date,close,high,low,open,volume,daily_return,rsi,macd,macd_signal,macd_diff,stochastic_k,stochastic_d,bollinger_hband,bollinger_lband,bollinger_mavg,bollinger_width,atr,ema_20,ema_50,ema_200,ema_9,ichimoku_a,ichimoku_b,ichimoku_base,ichimoku_conversion,adx,volume_sma_20,volume_ratio,awesome_osc,ema_price_diff,signal_ema_price,signal_macd_buy,signal_stochastic_buy,signal_ichimoku_buy,signal_ichimoku_aggressive,signal_ichimoku_kijun_cross,signal_ichimoku_chikou,signal_bollinger_buy,signal_macd_&_stochastic,signal_ema_price_&_macd,signal_ichimoku_kijun_cross_&_stochastic,signal_ema_price_&_stochastic,retorno_futuro,target,body_size,upper_wick,lower_wick,rsi_roc_5,month_sin,month_cos,price_vs_kijun,tenkan_vs_kijun
2023-03-20,350.442,350.876,347.248,347.875,3099800,0.009,48.221,-2.405,-2.184,-0.22099999999999964,54.173,50.77,359.876,341.925,350.9,5.116,5.827,351.115,352.222,352.184,348.863,349.79,353.438,352.816,346.765,14.998,4234310.0,0.732,-9.524,-0.6730000000000018,False,False,False,False,False,False,False,False,False,False,False,False,0.05154062583822716,1,2.5670000000000073,0.4339999999999691,0.6270000000000095,39.41540418642302,1.0,6.123233995736766e-17,-2.373999999999967,-6.050999999999988
2023-03-21,355.026,355.538,352.131,353.617,4117600,0.013,53.207,-1.784,-2.104,0.32000000000000006,73.419,56.2,360.011,341.894,350.953,5.162,5.775,351.488,352.332,352.212,350.095,349.79,353.438,352.816,346.765,14.09,4284730.0,0.961,-7.843,3.538000000000011,False,True,False,False,False,True,False,False,False,False,False,False,0.03867322393289485,0,1.4089999999999918,0.5120000000000005,1.4860000000000468,23.74008697876695,1.0,6.123233995736766e-17,2.2100000000000364,-6.050999999999988
2023-03-22,349.139,358.249,349.023,354.93,4094800,-0.017,46.954,-1.747,-2.032,0.2849999999999999,48.703,58.765,359.744,341.722,350.733,5.138,6.021,351.264,352.207,352.182,349.904,350.355,353.766,352.816,347.894,13.467,4295870.0,0.953,-5.437,-2.125,False,False,False,False,False,False,False,False,False,False,False,False,0.05612950715903975,1,5.790999999999997,3.319000000000017,0.11599999999998545,14.90871714551416,1.0,6.123233995736766e-17,-3.676999999999964,-4.921999999999969
2023-03-23,349.969,355.422,347.537,351.745,4787200,0.002,47.884,-1.632,-1.952,0.32000000000000006,52.187,58.103,359.233,341.7,350.466,5.003,6.154,351.141,352.119,352.16,349.917,350.14,354.258,352.386,347.894,13.139,4391870.0,1.09,-4.051,-1.1720000000000255,False,False,False,False,False,False,False,False,False,False,False,False,0.047672793876029074,1,1.7760000000000105,3.677000000000021,2.4320000000000164,-1.1926870537740997,1.0,6.123233995736766e-17,-2.41700000000003,-4.492000000000019
2023-03-24,352.302,352.369,346.642,348.832,3740400,0.007,50.51,-1.337,-1.829,0.492,69.125,56.672,359.298,341.714,350.506,5.017,6.124,351.251,352.126,352.161,350.394,350.553,354.258,351.856,349.25,12.987,4376140.0,0.855,-3.327,1.0510000000000446,False,False,False,False,False,True,False,False,False,False,False,False,0.0413395325601329,1,3.4700000000000273,0.06700000000000728,2.1899999999999977,13.605182069679046,1.0,6.123233995736766e-17,0.4460000000000264,-2.6059999999999945
2023-03-27,352.883,355.083,352.147,354.404,4144800,0.002,51.17,-1.045,-1.672,0.627,74.09,65.134,359.315,341.714,350.515,5.021,5.896,351.407,352.156,352.168,350.892,349.351,354.258,349.452,349.25,12.281,4418375.0,0.938,-2.131,1.475999999999999,False,False,False,False,False,False,False,False,False,False,False,False,0.04099942473851104,1,1.521000000000015,0.6790000000000305,0.73599999999999,6.115592791522384,1.0,6.123233995736766e-17,3.430999999999983,-0.20199999999999818
2023-03-28,352.263,352.922,350.48,352.282,2413700,-0.002,50.398,-0.853,-1.508,0.655,71.096,71.437,359.384,341.732,350.558,5.035,5.649,351.488,352.16,352.169,351.166,349.933,354.258,349.448,350.418,11.937,4387950.0,0.55,-2.153,0.7749999999999773,False,False,False,False,False,False,False,False,False,False,False,False,0.026352469603676765,0,0.019000000000005457,0.6400000000000432,1.7829999999999586,-5.279380532636679,1.0,6.123233995736766e-17,2.8149999999999977,0.9700000000000273
2023-03-29,357.273,357.515,354.947,356.023,3636100,0.014,56.157,-0.293,-1.265,0.972,95.287,80.158,360.21,341.624,350.917,5.296,5.621,352.039,352.361,352.22,352.387,350.76,354.258,349.448,352.073,11.455,4381520.0,0.83,-1.358,5.234000000000037,False,False,False,False,False,False,False,False,False,False,False,False,0.007459281837698173,0,1.25,0.2419999999999618,1.0760000000000218,19.60003407590407,1.0,6.123233995736766e-17,7.8250000000000455,2.625
2023-03-30,359.405,359.976,357.67,359.734,3316700,0.006,58.372,0.319,-0.949,1.268,97.455,87.946,361.235,341.267,351.251,5.685,5.413,352.741,352.637,352.292,353.791,351.378,354.258,349.448,353.309,11.439,4410995.0,0.752,0.257,6.663999999999987,False,False,False,False,False,False,False,False,False,False,False,False,0.021351956706222808,0,0.32900000000000773,0.24200000000001864,1.7349999999999568,21.902932085874195,1.0,6.123233995736766e-17,9.956999999999994,3.861000000000047
2023-03-31,364.424,364.686,360.141,360.267,4159800,0.014,63.099,1.195,-0.52,1.715,98.928,97.223,362.695,340.419,351.557,6.336,5.403,353.853,353.099,352.412,355.918,353.388,354.258,351.112,355.664,12.159,4373305.0,0.951,2.789,10.57099999999997,False,False,False,False,False,False,False,False,False,False,False,False,0.015901806686716702,0,4.156999999999982,0.26200000000000045,0.12599999999997635,24.923777469807963,1.0,6.123233995736766e-17,13.311999999999955,4.551999999999964
2023-04-03,365.868,366.207,363.6,363.969,3525300,0.004,64.353,1.983,-0.019,2.0020000000000002,98.694,98.359,364.33,339.496,351.913,7.057,5.203,354.998,353.6,352.546,357.908,354.149,354.258,351.873,356.424,13.045,4417655.0,0.798,5.024,10.870000000000005,False,False,False,False,False,False,False,False,False,False,False,False,0.011203494156362348,0,1.899000000000001,0.33899999999999864,0.36899999999997135,25.763142466288834,0.8660254037844387,-0.49999999999999983,13.995000000000005,4.550999999999988
2023-04-04,363.804,366.682,362.544,366.479,2713300,-0.006,61.154,2.413,0.467,1.9459999999999997,88.056,95.226,365.898,338.99,352.444,7.635,5.127,355.836,354.0,352.658,359.087,354.386,354.258,352.11,356.662,13.617,4376015.0,0.62,7.624,7.967999999999961,False,False,False,False,False,False,False,False,False,False,False,False,0.005541445393673516,0,2.6750000000000114,0.20300000000003138,1.259999999999991,21.342116750664708,0.8660254037844387,-0.49999999999999983,11.69399999999996,4.551999999999964
2023-04-05,362.922,363.794,361.343,363.106,3227700,-0.002,59.786,2.652,0.904,1.7480000000000002,81.91,89.553,367.108,338.698,352.903,8.05,4.937,356.511,354.35,352.76,359.854,354.386,354.258,352.11,356.662,13.86,4392085.0,0.735,8.969,6.411000000000001,False,False,False,False,False,False,False,False,False,False,False,False,0.0009616391400906199,0,0.18399999999996908,0.6879999999999882,1.5790000000000077,6.462239792011681,0.8660254037844387,-0.49999999999999983,10.812000000000012,4.551999999999964
2023-04-06,364.308,364.54,361.178,362.099,3076200,0.004,61.252,2.92,1.307,1.613,88.154,86.04,368.538,338.972,353.755,8.358,4.824,357.254,354.741,352.875,360.745,355.346,354.258,352.11,358.581,14.215,4325415.0,0.711,9.812,7.053999999999974,False,False,False,False,False,False,False,False,False,False,False,False,-0.010134281981180826,0,2.209000000000003,0.23200000000002774,0.9209999999999923,4.933872404577544,0.8660254037844387,-0.49999999999999983,12.197999999999979,6.471000000000004
2023-04-10,364.705,364.734,361.411,361.982,2671100,0.001,61.683,3.128,1.671,1.457,90.135,86.733,369.408,340.343,354.876,8.19,4.717,357.963,355.131,352.993,361.537,355.346,354.258,352.11,358.581,14.579,4040950.0,0.661,9.849,6.741999999999962,False,False,False,False,False,False,False,False,False,False,False,False,0.0069343716154151025,0,2.7229999999999563,0.028999999999996362,0.5710000000000264,-2.2440926163647568,0.8660254037844387,-0.49999999999999983,12.59499999999997,6.471000000000004
2023-04-11,364.754,366.062,364.056,365.228,3069000,0.0,61.74,3.259,1.989,1.2699999999999998,90.379,89.556,369.838,342.218,356.028,7.758,4.523,358.61,355.509,353.11,362.18,356.462,354.258,352.11,360.814,15.165,3870465.0,0.793,9.615,6.1440000000000055,False,False,False,False,False,False,False,False,False,False,False,False,0.007358384006755259,0,0.47399999999998954,0.8340000000000032,0.6980000000000359,-4.060416763787222,0.8660254037844387,-0.49999999999999983,12.644000000000005,8.704000000000008
2023-04-12,363.3,366.895,362.728,366.682,3624200,-0.004,58.958,3.209,2.233,0.976,82.25,87.588,370.382,343.266,356.824,7.599,4.498,359.057,355.814,353.211,362.404,357.25,354.258,352.217,362.282,15.322,3811735.0,0.951,9.334,4.242999999999995,False,False,False,False,False,False,False,False,False,False,False,False,0.007016240022020392,0,3.382000000000005,0.21299999999996544,0.5720000000000027,-3.5909343624292878,0.8660254037844387,-0.49999999999999983,11.083000000000027,10.064999999999998
2023-04-13,368.01,368.397,363.814,364.269,2680900,0.013,64.533,3.509,2.488,1.021,98.221,90.283,371.26,344.665,357.962,7.429,4.541,359.909,356.292,353.359,363.525,358.618,354.258,352.968,364.269,15.768,3615260.0,0.742,9.686,8.100999999999999,False,False,False,False,False,False,False,False,False,False,False,False,-0.0015271324148801169,0,3.7409999999999854,0.38700000000000045,0.4549999999999841,7.93998594988794,0.8660254037844387,-0.49999999999999983,15.041999999999973,11.300999999999988
2023-04-14,367.254,369.521,365.054,367.525,2981700,-0.002,63.052,3.643,2.719,0.9239999999999999,88.094,89.522,372.266,345.27,358.768,7.525,4.536,360.609,356.722,353.497,364.271,359.44,354.258,353.53,365.35,16.404,3513510.0,0.849,10.083,6.645000000000039,False,False,False,False,False,False,False,False,False,False,False,False,-0.0008713315579952363,0,0.27099999999995816,1.9960000000000377,2.2000000000000455,2.9386795533207,0.8660254037844387,-0.49999999999999983,13.724000000000046,11.82000000000005
2023-04-17,368.504,368.543,365.984,367.108,2721000,0.003,64.502,3.807,2.937,0.8700000000000001,94.659,93.658,372.881,346.774,359.828,7.255,4.394,361.361,357.184,353.646,365.118,359.44,354.258,353.53,365.35,16.995,3390065.0,0.803,10.528,7.143000000000029,False,False,False,False,False,False,False,False,False,False,False,False,-0.005601024683585587,0,1.396000000000015,0.03899999999998727,1.1240000000000236,4.570140881604323,0.8660254037844387,-0.49999999999999983,14.974000000000046,11.82000000000005
2023-04-18,368.756,370.093,367.496,370.015,3019300,0.001,64.802,3.912,3.132,0.7799999999999998,91.173,91.309,373.603,347.884,360.743,7.129,4.266,362.065,357.638,353.797,365.845,359.726,354.258,353.816,365.636,17.863,3386040.0,0.892,10.801,6.690999999999974,False,False,False,False,False,False,False,False,False,False,False,False,-0.00283927583551169,0,1.2590000000000146,0.07800000000003138,1.259999999999991,4.9595076125688475,0.8660254037844387,-0.49999999999999983,14.939999999999998,11.82000000000005
2023-04-19,368.736,369.521,366.944,367.002,2671300,-0.0,64.756,3.948,3.295,0.653,89.077,91.636,374.457,348.401,361.429,7.209,4.145,362.7,358.073,353.945,366.423,360.404,353.816,355.172,365.636,18.463,3313725.0,0.806,10.958,6.036000000000001,False,False,False,False,False,False,True,False,False,False,False,False,-0.009380695131476213,0,1.7339999999999804,0.785000000000025,0.057999999999992724,9.83411920350079,0.8660254037844387,-0.49999999999999983,13.563999999999965,10.463999999999999
2023-04-20,366.653,368.3,365.267,366.081,2953200,-0.006,59.907,3.765,3.389,0.37600000000000033,65.434,81.894,374.217,350.392,362.305,6.576,4.097,363.077,358.41,354.072,366.469,360.462,353.816,355.172,365.752,18.408,3256645.0,0.907,10.621,3.576000000000022,False,False,False,False,False,False,False,False,False,False,False,False,0.00814121253610356,0,0.5720000000000027,1.6469999999999914,0.8140000000000214,-7.168425456743066,0.8660254037844387,-0.49999999999999983,11.480999999999995,10.579999999999984
2023-04-21,366.866,367.36,365.151,366.953,2762300,0.001,60.235,3.596,3.43,0.16599999999999993,63.803,72.771,373.769,352.53,363.15,5.849,3.962,363.438,358.741,354.199,366.549,361.375,353.816,356.34,366.41,18.315,3155400.0,0.875,10.122,3.4279999999999973,False,False,False,False,False,False,False,False,False,False,False,False,0.017406900612212617,0,0.08699999999998909,0.4070000000000391,1.714999999999975,-4.467740912262896,0.8660254037844387,-0.49999999999999983,10.52600000000001,10.07000000000005
2023-04-24,367.351,367.719,365.548,366.76,2310400,0.001,61.017,3.461,3.436,0.02499999999999991,69.243,66.16,373.415,354.389,363.902,5.229,3.834,363.81,359.079,354.33,366.709,362.203,353.816,357.995,366.41,18.326,3083900.0,0.749,9.796,3.540999999999997,False,False,False,False,False,False,False,False,False,False,False,False,0.014454840193711238,0,0.5910000000000082,0.367999999999995,1.211999999999989,-5.402933242380071,0.8660254037844387,-0.49999999999999983,9.355999999999995,8.41500000000002
2023-04-25,361.546,366.004,361.469,365.5,3795400,-0.016,48.681,2.853,3.32,-0.46699999999999964,4.128,45.724,372.495,356.175,364.335,4.479,3.98,363.595,359.176,354.402,365.677,362.074,353.816,358.368,365.781,17.119,3066430.0,1.238,8.55,-2.049000000000035,False,False,False,False,False,False,False,False,False,False,False,False,0.03130445365181744,0,3.9540000000000077,0.5040000000000191,0.07699999999999818,-24.877318601277754,0.8660254037844387,-0.49999999999999983,3.1779999999999973,7.413000000000011
2023-04-26,359.938,363.077,359.492,362.089,3766900,-0.004,45.912,2.215,3.099,-0.8840000000000003,4.207,25.859,371.099,358.338,364.719,3.499,3.952,363.247,359.206,354.457,364.529,361.58,353.816,358.368,364.792,16.566,3134090.0,1.202,6.919,-3.309000000000026,False,False,False,False,False,False,False,False,False,False,False,False,0.024337524795936982,0,2.1510000000000105,0.9879999999999995,0.44599999999996953,-29.100006177033787,0.8660254037844387,-0.49999999999999983,1.5699999999999932,6.423999999999978
2023-04-27,367.079,367.39,362.099,362.312,4302400,0.02,57.479,2.26,2.931,-0.6710000000000003,71.569,26.635,370.666,359.752,365.209,2.988,4.202,363.612,359.514,354.582,365.039,361.58,353.816,358.368,364.792,15.957,3167405.0,1.358,6.112,3.4669999999999845,False,False,False,False,False,False,False,False,False,False,False,False,-0.003113771150079492,0,4.766999999999996,0.3109999999999786,0.21300000000002228,-4.052948737209339,0.8660254037844387,-0.49999999999999983,8.711000000000013,6.423999999999978
2023-04-28,370.219,370.287,366.294,366.333,3386900,0.009,61.389,2.521,2.849,-0.3280000000000003,99.37,58.382,370.935,360.564,365.75,2.836,4.187,364.241,359.934,354.738,366.075,361.677,353.913,358.464,364.89,16.07,3170915.0,1.068,5.825,5.978000000000009,False,False,False,False,False,False,False,False,False,False,False,False,-0.0029577088155928744,0,3.8859999999999673,0.06799999999998363,0.03900000000004411,1.915829667137059,0.8660254037844387,-0.49999999999999983,11.754999999999995,6.425999999999988
2023-05-01,369.967,371.76,369.705,369.909,3069300,-0.001,60.905,2.675,2.814,-0.13900000000000023,85.385,85.441,371.485,360.569,366.027,2.982,4.035,364.786,360.328,354.889,366.853,362.414,354.65,359.201,365.626,16.49,3116390.0,0.985,5.795,5.180999999999983,False,False,False,False,False,False,False,False,False,False,False,False,0.010687439690566958,0,0.057999999999992724,1.7930000000000064,0.20400000000000773,-0.18355540259272773,0.49999999999999994,-0.8660254037844387,10.765999999999963,6.4249999999999545
2023-05-02,365.82,369.308,363.068,369.26,4311600,-0.011,53.438,2.436,2.739,-0.30299999999999994,51.581,78.779,371.483,360.567,366.025,2.982,4.24,364.885,360.543,354.998,366.647,363.373,354.65,361.12,365.626,15.54,3155705.0,1.366,5.693,0.9350000000000023,False,False,False,False,False,False,False,False,False,False,False,False,0.02246186649171711,0,3.4399999999999977,0.04800000000000182,2.7520000000000095,9.771779544380777,0.49999999999999994,-0.8660254037844387,4.699999999999989,4.505999999999972
2023-05-03,363.271,368.426,363.0,366.207,5513000,-0.007,49.426,2.016,2.594,-0.5779999999999998,30.804,55.923,371.504,360.492,365.998,3.009,4.324,364.731,360.65,355.081,365.972,363.373,354.65,361.12,365.626,14.674,3295690.0,1.673,5.905,-1.4599999999999795,False,False,False,False,False,False,False,False,False,False,False,False,0.024034398561955106,0,2.9359999999999786,2.218999999999994,0.271000000000015,7.653772434222006,0.49999999999999994,-0.8660254037844387,2.1510000000000105,4.505999999999972
2023-05-04,360.616,362.525,359.434,362.263,4421500,-0.007,45.588,1.453,2.366,-0.913,9.589,30.658,371.728,360.038,365.883,3.195,4.289,364.339,360.649,355.136,364.9,364.475,354.65,363.354,365.597,14.653,3355380.0,1.318,4.742,-3.723000000000013,False,False,False,False,False,False,False,False,False,False,False,False,0.04146238658295798,1,1.6469999999999914,0.26200000000000045,1.1819999999999595,-20.687555455035746,0.49999999999999994,-0.8660254037844387,-2.7379999999999995,2.242999999999995
2023-05-05,367.234,368.32,363.804,364.104,3139400,0.018,54.975,1.524,2.197,-0.673,63.281,34.558,371.856,360.202,366.029,3.184,4.533,364.615,360.907,355.256,365.367,365.156,354.65,364.715,365.597,13.934,3358540.0,0.935,3.78,2.6189999999999714,False,False,False,False,False,True,False,False,False,False,False,False,0.03770892673336346,0,3.1299999999999955,1.0860000000000127,0.30000000000001137,-10.448125885745007,0.49999999999999994,-0.8660254037844387,2.5190000000000055,0.882000000000005
2023-05-08,367.438,367.864,366.178,367.661,2957600,0.001,55.231,1.577,2.073,-0.496,64.936,45.935,371.99,360.341,366.166,3.181,4.33,364.884,361.163,355.377,365.781,365.597,354.65,365.597,365.597,13.266,3372865.0,0.877,2.509,2.5539999999999736,False,False,False,False,False,False,False,False,False,False,False,False,0.035127014625596864,0,0.2230000000000132,0.20299999999997453,1.259999999999991,-9.316148099499221,0.49999999999999994,-0.8660254037844387,1.8410000000000082,0.0
2023-05-09,365.849,366.856,365.645,366.013,2271000,-0.004,52.713,1.475,1.954,-0.47899999999999987,52.044,60.087,372.011,360.43,366.22,3.162,4.149,364.976,361.347,355.481,365.795,365.597,354.65,365.597,365.597,12.517,3332965.0,0.681,2.157,0.8729999999999905,False,False,False,False,False,False,False,False,False,False,False,False,0.041768598520154576,1,0.16399999999998727,0.8430000000000177,0.20400000000000773,-1.3567124518133244,0.49999999999999994,-0.8660254037844387,0.25200000000000955,0.0
2023-05-10,367.448,369.037,364.008,368.504,3512900,0.004,54.939,1.505,1.864,-0.3590000000000002,65.017,60.666,372.081,360.775,366.428,3.085,4.212,365.211,361.586,355.6,366.125,365.597,354.65,365.597,365.597,12.314,3327400.0,1.056,1.94,2.2369999999999663,False,False,False,False,False,False,False,False,False,False,False,False,0.03383335873375293,0,1.05600000000004,0.5329999999999586,3.4399999999999977,11.154048476510336,0.49999999999999994,-0.8660254037844387,1.850999999999999,0.0
2023-05-11,366.934,367.147,365.006,366.75,2676600,-0.001,54.058,1.471,1.786,-0.31499999999999995,60.847,59.303,371.986,360.762,366.374,3.063,4.085,365.375,361.796,355.713,366.287,365.597,354.65,365.597,365.597,12.127,3327185.0,0.804,2.53,1.559000000000026,False,False,False,False,False,False,False,False,False,False,False,False,0.04148702491456224,1,0.18400000000002592,0.21299999999996544,1.7440000000000282,18.57945073264895,0.49999999999999994,-0.8660254037844387,1.337000000000046,0.0
2023-05-12,366.44,368.242,364.201,368.087,2531000,-0.001,53.176,1.388,1.706,-0.31800000000000006,56.839,60.901,371.931,360.736,366.333,3.056,4.082,365.477,361.978,355.82,366.318,364.984,354.65,365.597,364.371,12.209,3304650.0,0.766,2.07,0.9630000000000223,False,False,False,False,False,False,False,False,False,False,False,False,0.04463759414911039,1,1.6469999999999914,0.15500000000002956,2.238999999999976,-3.2723965438835823,0.49999999999999994,-0.8660254037844387,0.8430000000000177,-1.225999999999999
2023-05-15,367.709,368.077,365.238,367.011,3882600,0.003,55.199,1.408,1.646,-0.238,67.135,61.607,371.84,360.747,366.294,3.028,3.993,365.689,362.203,355.938,366.596,364.916,354.65,365.597,364.236,12.286,3362730.0,1.155,1.614,2.019999999999982,False,False,False,False,False,False,False,False,False,False,False,False,0.050599794946547316,1,0.6979999999999791,0.367999999999995,1.7730000000000246,-0.05793847658018825,0.49999999999999994,-0.8660254037844387,2.112000000000023,-1.36099999999999
2023-05-16,365.277,367.535,365.238,366.672,2275300,-0.007,50.679,1.214,1.56,-0.3460000000000001,47.404,57.126,371.563,360.676,366.12,2.974,3.885,365.65,362.323,356.031,366.332,364.916,354.65,365.597,364.236,12.357,3325530.0,0.684,1.209,-0.37299999999999045,False,False,False,False,False,False,False,False,False,False,False,False,0.06457017551063982,1,1.3950000000000387,0.8629999999999995,0.03899999999998727,-3.8586306983097174,0.49999999999999994,-0.8660254037844387,-0.3199999999999932,-1.36099999999999
2023-05-17,369.638,370.258,365.597,367.118,3222600,0.012,57.413,1.396,1.527,-0.131,82.784,65.774,371.708,360.621,366.165,3.028,3.963,366.03,362.61,356.167,366.993,366.314,354.65,365.597,367.031,13.104,3353095.0,0.961,1.146,3.608000000000004,False,False,False,False,False,True,False,False,False,False,False,False,0.05282465547373372,1,2.519999999999982,0.6200000000000045,1.521000000000015,4.503176250022745,0.49999999999999994,-0.8660254037844387,4.040999999999997,1.434000000000026
2023-05-18,373.252,373.63,369.201,369.453,3340600,0.01,62.039,1.811,1.584,0.22699999999999987,97.337,75.842,372.843,360.147,366.495,3.464,3.996,366.718,363.027,356.337,368.245,367.676,355.584,366.532,368.819,14.503,3372465.0,0.991,1.843,6.533999999999992,False,False,False,False,False,False,False,False,False,False,False,False,0.05599969993462861,1,3.799000000000035,0.3779999999999859,0.2519999999999527,14.76377224462615,0.49999999999999994,-0.8660254037844387,6.720000000000027,2.2870000000000346
2023-05-19,372.661,374.57,371.566,374.066,3649000,-0.002,60.875,2.068,1.681,0.387,87.388,89.17,373.679,359.89,366.784,3.76,3.925,367.284,363.405,356.499,369.128,368.145,356.054,367.002,369.289,15.98,3416800.0,1.068,2.899,5.3770000000000095,False,False,False,False,False,False,False,False,False,False,False,False,0.053775415189676545,1,1.4049999999999727,0.5040000000000191,1.0950000000000273,14.478336091469824,0.49999999999999994,-0.8660254037844387,5.658999999999992,2.2869999999999777
2023-05-22,372.864,374.27,371.595,372.748,2784000,0.001,61.144,2.263,1.797,0.46599999999999997,88.729,91.151,374.447,359.673,367.06,4.025,3.836,367.815,363.776,356.662,369.875,368.145,356.054,367.002,369.289,17.351,3440480.0,0.809,3.918,5.048999999999978,False,False,False,False,False,False,False,False,False,False,False,False,0.04833934088568492,1,0.11599999999998545,1.406000000000006,1.1529999999999632,10.770122647149405,0.49999999999999994,-0.8660254037844387,5.861999999999966,2.2869999999999777
2023-05-23,368.698,372.215,368.31,371.324,2887300,-0.011,53.059,2.057,1.849,0.20799999999999996,61.205,79.107,374.382,360.453,367.418,3.791,3.887,367.899,363.969,356.782,369.64,368.194,356.054,367.002,369.386,17.366,3395075.0,0.85,4.527,0.7989999999999782,False,False,False,False,False,False,False,False,False,False,False,False,0.05437783768829774,1,2.626000000000033,0.8909999999999627,0.3879999999999768,4.6962252609562105,0.49999999999999994,-0.8660254037844387,1.6959999999999695,2.3840000000000146
2023-05-24,365.936,367.506,364.909,367.176,3611600,-0.007,48.481,1.652,1.81,-0.15800000000000014,19.803,56.579,373.833,361.602,367.718,3.326,3.88,367.712,364.046,356.873,368.899,368.194,356.054,367.002,369.386,16.314,3387310.0,1.066,4.076,-1.7760000000000105,False,False,False,False,False,False,False,False,False,False,False,False,0.06620283328232257,1,1.240000000000009,0.3299999999999841,1.0269999999999868,-15.557452144984573,0.49999999999999994,-0.8660254037844387,-1.066000000000031,2.3840000000000146
2023-05-25,369.124,370.442,367.186,369.192,3315900,0.009,53.471,1.57,1.762,-0.19199999999999995,48.438,43.149,373.957,361.682,367.82,3.337,3.925,367.847,364.245,356.995,368.944,368.371,357.41,367.002,369.74,16.072,3337985.0,0.993,3.381,1.2770000000000437,False,False,False,False,False,True,False,False,False,False,False,False,0.04906481290839926,1,0.06799999999998363,1.25,1.938000000000045,-13.810667483357253,0.49999999999999994,-0.8660254037844387,2.122000000000014,2.7379999999999995
2023-05-26,373.921,374.599,369.725,369.822,3042800,0.013,59.783,1.87,1.783,0.08700000000000019,93.598,53.946,374.625,361.385,368.005,3.598,4.036,368.425,364.625,357.163,369.939,368.385,357.425,367.016,369.754,16.708,3320780.0,0.916,2.932,5.495999999999981,False,False,False,False,False,False,False,False,False,False,False,False,0.03133014727709882,0,4.0989999999999895,0.6779999999999973,0.09699999999997999,-1.7938398357289498,0.49999999999999994,-0.8660254037844387,6.904999999999973,2.7379999999999995
2023-05-30,374.037,376.237,372.845,375.752,3968500,0.0,59.924,2.094,1.845,0.2489999999999999,82.01,74.682,375.291,361.125,368.208,3.847,3.99,368.96,364.994,357.331,370.759,369.204,359.412,367.836,370.573,17.597,3365740.0,1.179,2.975,5.076999999999998,False,False,False,False,False,False,False,False,False,False,False,False,0.04243697815991476,1,1.7150000000000318,0.48500000000001364,1.1919999999999504,-1.9952898076671444,0.49999999999999994,-0.8660254037844387,6.200999999999965,2.7369999999999663
2023-05-31,372.002,373.233,370.578,372.409,4205300,-0.005,56.188,2.083,1.893,0.19000000000000017,64.814,80.141,375.695,361.339,368.517,3.896,3.952,369.249,365.269,357.477,371.008,369.204,361.067,367.836,370.573,17.717,3360425.0,1.251,3.095,2.752999999999986,False,False,False,False,False,False,False,False,False,False,False,False,0.04860726555233574,1,0.40699999999998226,0.8240000000000123,1.424000000000035,5.897208767598339,0.49999999999999994,-0.8660254037844387,4.165999999999997,2.7369999999999663
2023-06-01,375.568,376.537,371.111,372.302,3563600,0.01,60.8,2.335,1.981,0.35399999999999987,92.145,79.656,376.511,361.753,369.132,3.998,4.057,369.851,365.673,357.657,371.92,369.354,361.59,367.986,370.723,18.446,3262955.0,1.092,4.391,5.7169999999999845,False,False,False,False,False,False,False,False,False,False,False,False,0.04262876496400114,1,3.2659999999999627,0.9689999999999941,1.191000000000031,25.409954415131697,1.2246467991473532e-16,-1.0,7.581999999999994,2.737000000000023
2023-06-02,381.082,381.76,377.477,378.0,7368900,0.015,66.648,2.945,2.174,0.7709999999999999,95.976,84.312,378.175,362.136,370.156,4.333,4.21,370.921,366.277,357.89,373.752,371.966,364.201,370.597,373.334,19.917,3410325.0,2.161,6.189,10.161000000000001,False,False,False,False,False,False,False,False,False,False,False,False,0.03972110989235911,0,3.0819999999999936,0.6779999999999973,0.5230000000000246,24.64326457332011,1.2246467991473532e-16,-1.0,10.485000000000014,2.737000000000023
2023-06-05,380.345,382.545,379.657,381.353,3481200,-0.002,65.247,3.331,2.406,0.9249999999999998,87.526,91.882,379.847,361.775,370.811,4.874,4.115,371.818,366.829,358.113,375.071,372.358,364.594,370.99,373.727,21.39,3427415.0,1.016,7.57,8.527000000000044,False,False,False,False,False,False,False,False,False,False,False,False,0.04373134916983257,1,1.0079999999999814,1.1920000000000073,0.688000000000045,9.139721994546935,1.2246467991473532e-16,-1.0,9.355000000000018,2.7369999999999663
2023-06-06,381.13,381.595,379.289,379.909,2894700,0.002,66.065,3.659,2.656,1.0029999999999997,91.977,91.826,381.435,361.556,371.496,5.351,3.986,372.705,367.389,358.342,376.283,372.358,364.594,370.99,373.727,22.635,3424270.0,0.845,8.408,8.425000000000011,False,False,False,False,False,False,False,False,False,False,False,False,0.039256946448718244,0,1.2210000000000036,0.46500000000003183,0.6200000000000045,10.247980775649147,1.2246467991473532e-16,-1.0,10.139999999999986,2.7369999999999663
2023-06-07,379.88,382.535,379.415,381.479,3942900,-0.003,63.501,3.774,2.88,0.8940000000000001,84.889,88.13,382.42,361.974,372.197,5.493,3.924,373.388,367.879,358.557,377.002,372.928,364.594,370.99,374.866,23.932,3507865.0,1.124,9.847,6.492000000000019,False,False,False,False,False,False,False,False,False,False,False,False,0.03417658207855112,0,1.5989999999999895,1.05600000000004,0.464999999999975,13.015234569658984,1.2246467991473532e-16,-1.0,8.889999999999986,3.8759999999999764
